BEGIN_DATA,,,,
year,month,day,hour,demand
2018,6,20,12,14201785
2018,6,20,15,15556053
2018,6,20,18,15567812
2018,6,20,21,14582404
2018,6,21,24,12522035
2018,6,21,3,10701714
2018,6,21,6,10553067
2018,6,21,9,12122097
2018,6,21,12,13883622
2018,6,21,15,15011654
2018,6,21,18,15161977
2018,6,21,21,14147085
2018,6,22,24,12212706
2018,6,22,3,10393658
2018,6,22,6,10250070
2018,6,22,9,11686961
2018,6,22,12,13396046
2018,6,22,15,14446055
2018,6,22,18,14381649
2018,6,22,21,13332409
2018,6,23,24,11556234
2018,6,23,3,9920767
2018,6,23,6,9474996
2018,6,23,9,10420354
2018,6,23,12,12239964
2018,6,23,15,13286898
2018,6,23,18,13743659
2018,6,23,21,13093784
2018,6,24,24,11405005
2018,6,24,3,9843558
2018,6,24,6,9266291
2018,6,24,9,10242039
2018,6,24,12,12618724
2018,6,24,15,14139536
2018,6,24,18,14592832
2018,6,24,21,13753617
2018,6,25,24,11824538
2018,6,25,3,10126019
2018,6,25,6,10067774
2018,6,25,9,11813421
2018,6,25,12,13822772
2018,6,25,15,15161644
2018,6,25,18,15417535
2018,6,25,21,14296363
2018,6,26,24,12146476
2018,6,26,3,10217729
2018,6,26,6,10110485
2018,6,26,9,11632995
2018,6,26,12,13533451
2018,6,26,15,14910846
2018,6,26,18,15135808
2018,6,26,21,14131723
2018,6,27,24,12117668
2018,6,27,3,10268185
2018,6,27,6,10210616
2018,6,27,9,11781218
2018,6,27,12,13710917
2018,6,27,15,15220463
2018,6,27,18,15582473
2018,6,27,21,14644676
2018,6,28,24,12649057
2018,6,28,3,10717030
2018,6,28,6,10551036
2018,6,28,9,12336814
2018,6,28,12,14692011
2018,6,28,15,16192689
2018,6,28,18,16511093
2018,6,28,21,15421837
2018,6,29,24,13206614
2018,6,29,3,11001877
2018,6,29,6,10688372
2018,6,29,9,12502062
2018,6,29,12,15128340
2018,6,29,15,17000470
2018,6,29,18,17535851
2018,6,29,21,16273844
2018,6,30,24,13655150
2018,6,30,3,11479931
2018,6,30,6,11586968
2018,6,30,9,13026200
2018,6,30,12,15440296
2018,6,30,15,16471697
2018,6,30,18,16238165
2018,6,30,21,14764402
2018,7,1,24,12985209
2018,7,1,3,11337547
